Timestamp,q_w,q_x,q_y,q_z,roll,pitch,yaw,theta
1403638154930096896,0.3904456821916795,-0.5766518408403776,-0.5809480025984718,-0.42133625762581145,84.96385949892012,69.98213556116904,-186.58348400109261,0.0
1403638154935097088,0.3902654293230427,-0.576258037798938,-0.5814612924744911,-0.4213339932895437,84.76998245207896,69.9581718447133,-186.7349926552553,0.0
1403638154940097024,0.390262911690502,-0.5760477906559707,-0.5818231392982802,-0.4211242538922694,84.69389616176444,69.93489484411765,-186.76578433266536,0.0
1403638154945096960,0.39026414343093596,-0.5756657318339519,-0.5822758787615254,-0.42101979116983546,84.55040487881016,69.92032905785562,-186.85457990892056,0.0
1403638154950096896,0.3904110800869798,-0.5754142573688482,-0.5825581458936923,-0.4208368182738746,84.4931643766638,69.91518863478987,-186.8615744258566,0.0
1403638154955097088,0.3904345679990405,-0.5751620246846314,-0.5828977935514508,-0.42068950039777353,84.40600028380422,69.90031576727495,-186.90438702588054,0.0
1403638154960097024,0.3905966561436454,-0.5748094078648353,-0.5831729237695723,-0.42063967694634924,84.31028052569471,69.90864185764114,-186.9512288992504,0.0
1403638154965096960,0.39063735004866723,-0.5745400738866178,-0.5834773835701718,-0.4205476276326157,84.21932632709544,69.90079959491966,-187.00108361165138,0.0
1403638154970096896,0.39080440581995135,-0.5741130690753311,-0.5837969639549017,-0.4205320501289507,84.09548568521004,69.91208936592065,-187.07083107416864,0.0
1403638154975097088,0.3909685229466896,-0.5737766861929733,-0.5841153686597231,-0.42039643735622917,84.00890079342348,69.9124317028708,-187.1018716044783,0.0
1403638154980097024,0.391148258205788,-0.5733852058005852,-0.5844363824428619,-0.4203172144329797,83.90338836174922,69.919288479689,-187.15084394180482,0.0
1403638154985096960,0.3913536548649861,-0.5730342398299194,-0.5847398231144955,-0.4201825984859348,83.8208811507992,69.92400736556735,-187.17547939852176,0.0
1403638154990096896,0.39152754502447384,-0.5726900465430952,-0.5850945189647588,-0.41999606659464506,83.73526342411024,69.92037053791995,-187.1994626031205,0.0
1403638154995097088,0.39192904484987423,-0.5723232156018222,-0.5853324349742348,-0.4197900680737796,83.69417562620923,69.93913552029706,-187.16998650624978,0.0
1403638155000097024,0.39220596499955995,-0.5719836431718035,-0.5856590214748306,-0.41953867941802303,83.63616186596025,69.94041844487464,-187.15849662659332,0.0
1403638155005096960,0.3927289283180049,-0.57160036540461,-0.5858579511857438,-0.41929401637031555,83.61823322096956,69.96841857083552,-187.09785255380766,0.0
1403638155010096896,0.39310026736236353,-0.5712227808054303,-0.5861197051227671,-0.4190947455592231,83.56620398498048,69.98458311123382,-187.07946665764626,0.0
1403638155015097088,0.39346567461156806,-0.5706863769393731,-0.5863877951834866,-0.4191075944648639,83.445857414074,70.01882240112693,-187.13246329553314,0.0
1403638155020097024,0.3937525863356412,-0.5702413765608451,-0.5866656431353227,-0.41905500399900264,83.3441236711933,70.03933977979749,-187.1723746478395,0.0
1403638155025096960,0.39385534500381264,-0.5697675814828231,-0.5870998396986764,-0.41899480728158256,83.18908224559927,70.03881991753396,-187.2651123111133,0.0
1403638155030096896,0.39411964924482357,-0.5693223968004515,-0.5874320142390266,-0.41888583077923125,83.08384025634253,70.05141688029649,-187.3034065127976,0.0
1403638155035097088,0.3942342503651717,-0.568824332341674,-0.5879374927155017,-0.4187454351207537,82.92510263536022,70.04406416627505,-187.38893170759312,0.0
1403638155040097024,0.3943237095991128,-0.5685005012177607,-0.5883275956677304,-0.4185530221357586,82.8288370053233,70.03111941409139,-187.42727050198786,0.0
1403638155045096960,0.39442629876329693,-0.568045123530361,-0.5888725954116493,-0.41830813863754934,82.68758742126329,70.01287839908727,-187.4901112188101,0.0
1403638155050096896,0.3945998974340145,-0.5676760141087847,-0.5892372379721582,-0.41813196641439676,82.5931769807887,70.01009774875624,-187.52148435457482,0.0
1403638155055097088,0.39480875719950104,-0.5671408815546853,-0.5897727856420338,-0.4179058829736612,82.44574264040693,70.00424241917759,-187.5813236223969,0.0
1403638155060097024,0.3952562587496932,-0.5667229465612795,-0.5900544582451713,-0.41765216157119794,82.3980790583494,70.023288756057,-187.54748948423315,0.0
1403638155065096960,0.39553788015748853,-0.5662625128738475,-0.5904713495906891,-0.41742081546907284,82.295932108205,70.02589328346636,-187.56875309701002,0.0
1403638155070096896,0.3959587153074765,-0.5658267223859267,-0.5907210183185223,-0.4172595050119055,82.23233279682856,70.05078849149105,-187.5586144363088,0.0
1403638155075097088,0.3962317940025425,-0.5654843697324906,-0.5909894692513706,-0.4170842124125027,82.17110098843162,70.0594242722616,-187.55823207131004,0.0
1403638155080097024,0.39655104656751683,-0.5650250392955363,-0.5913315475226142,-0.41691842528220696,82.07577441956772,70.07255700123568,-187.5787270300214,0.0
1403638155085096960,0.3967483039128994,-0.5646688886864147,-0.5917035819147843,-0.41668537368271186,81.9943735409135,70.0672340024759,-187.5927308965328,0.0
1403638155090096896,0.396859288862941,-0.5642775297804073,-0.5921694579056432,-0.41644796475893453,81.88042628482916,70.05161646116682,-187.63653021548464,0.0
1403638155095097088,0.3970352103366038,-0.564000615439858,-0.592578280699455,-0.4160737059460835,81.82975969053273,70.03150384603083,-187.615279381577,0.0
1403638155100097024,0.39718204201043533,-0.5635643691515538,-0.5931363682976107,-0.4157293301295364,81.71152005274354,70.00906195213327,-187.64707160871234,0.0
1403638155105096960,0.39745285505293687,-0.5632408575708371,-0.5935019513563835,-0.4153870461500963,81.66381425061198,70.001906735031,-187.61900817333037,0.0
1403638155110096896,0.3976043650791296,-0.5629062981002917,-0.5939413159868461,-0.41506744222217845,81.58439462907515,69.98373222194935,-187.6259684597414,0.0
1403638155115097088,0.3980354603938323,-0.5624177417494588,-0.5941954093109031,-0.41495285465743864,81.50204441952687,70.01386882604517,-187.63340018497288,0.0
1403638155120097024,0.39834414265453855,-0.5620951579844393,-0.5944232841415572,-0.41476732833437424,81.45741406170848,70.02595857679097,-187.6172688012737,0.0
1403638155125096960,0.39890084930482567,-0.5614682160682914,-0.594593275414336,-0.4148377895045613,81.34392277754566,70.0858425242375,-187.6561974108091,0.0
1403638155130096896,0.3994167086094639,-0.5609742893304318,-0.5947434112900871,-0.41479442416796036,81.27578323549362,70.13214196748609,-187.6544122781038,0.0
1403638155135097088,0.39999617698280715,-0.5603539879025404,-0.5949061641825439,-0.41484108096772476,81.17059616486522,70.19244430430568,-187.6831601392176,0.0
1403638155140097024,0.40055737813499526,-0.5599426106798983,-0.594980236413625,-0.41474881295042354,81.14594918802456,70.24025250884755,-187.64164944357302,0.0
1403638155145096960,0.40103413918166625,-0.559506312123562,-0.5951534219729683,-0.41462840015919883,81.09399182993612,70.27580214767958,-187.6234947197175,0.0
1403638155150096896,0.40155276707364895,-0.5591675751985943,-0.595295882131933,-0.41437882525387804,81.0940611888236,70.30497703482744,-187.55082145083364,0.0
1403638155155097088,0.4019070994552398,-0.5588528265836451,-0.5955573101387076,-0.41408416048829205,81.06780965779248,70.31208571315476,-187.5058360807525,0.0
1403638155160097024,0.4022632991744411,-0.5586274361965391,-0.5957305631255184,-0.4137930905947181,81.07584735743798,70.32089734868491,-187.43699142627676,0.0
1403638155165096960,0.40248337200241635,-0.5584600348059211,-0.5960111526183172,-0.4134008112482595,81.07905196752232,70.30582651488375,-187.37208586576685,0.0
1403638155170096896,0.40280199787525556,-0.5582144041131879,-0.596263299393834,-0.41305847932737094,81.07313236184523,70.30542910708547,-187.3106147181144,0.0
1403638155175097088,0.40309455712617426,-0.5580331362387952,-0.5965160308062011,-0.41265290725495096,81.08834477191314,70.29697098798898,-187.22953766533107,0.0
1403638155180097024,0.4035064746448286,-0.5576309979801535,-0.5967014305481075,-0.4125258753014195,81.03574912226054,70.3254546564358,-187.216692421121,0.0
1403638155185096960,0.4037596927411594,-0.5573455101656901,-0.5969465318206112,-0.4123092661620103,80.99475715067705,70.32938972938831,-187.19951316953825,0.0
1403638155190096896,0.4042448559239926,-0.556802754179642,-0.597053317531851,-0.4124125670019846,80.89598830870807,70.38615576672682,-187.23845773018155,0.0
1403638155195097088,0.4045458127706218,-0.5564282235992161,-0.5972372494760807,-0.4123566237981677,80.8253839143343,70.4095554574417,-187.25589839915747,0.0
1403638155200097024,0.40510261444733464,-0.5558691232720274,-0.5972853127362225,-0.412494417841399,80.73507201043331,70.47735796100254,-187.2867383520317,0.0
1403638155205096960,0.40555957455098884,-0.5554828688354203,-0.5974023653475914,-0.4123962024528054,80.69774264733304,70.51391792696059,-187.26263262681522,0.0
1403638155210096896,0.4061820043038404,-0.5549708595820974,-0.5974307675050026,-0.4124318154953695,80.64494203086765,70.579978822755,-187.25009997513993,0.0
1403638155215097088,0.4066478937816859,-0.5546650865177423,-0.5975076963996976,-0.4122725858267934,80.6433543718247,70.6128123537371,-187.1932003080874,0.0
1403638155220097024,0.40708622188484056,-0.5543038509330036,-0.597580240065648,-0.4122206999599261,80.60951615566822,70.65211723950954,-187.17345075963487,0.0
1403638155225096960,0.40742010397245176,-0.5541183581959818,-0.5976431097057743,-0.41204904733596714,80.62405935489625,70.67064975837197,-187.11514328432835,0.0
1403638155230096896,0.40773523150586566,-0.5538072532768569,-0.5977680413089952,-0.4119743632756884,80.58182696123383,70.69480196717491,-187.10945011156906,0.0
1403638155235097088,0.4080953123450745,-0.5535108740357788,-0.5978571188665499,-0.41188687013148717,80.55638006136408,70.72292117039288,-187.0865707158558,0.0
1403638155240097024,0.4083416228050633,-0.5531436337608582,-0.598107865634913,-0.41177204929476424,80.47832187325464,70.73503003501526,-187.10775727775038,0.0
1403638155245096960,0.4087635598451866,-0.5526785326861051,-0.5982351214306175,-0.4117930683456421,80.39765398760203,70.77831123630413,-187.13084603097502,0.0
1403638155250096896,0.40907183253468477,-0.5522649886484834,-0.598431737156701,-0.41175608569081107,80.31269836009275,70.80413026647992,-187.16036429733845,0.0
1403638155255097088,0.4094946992487736,-0.5517979689757327,-0.598475247464293,-0.41189861725182547,80.22562023897262,70.85900100650933,-187.20168256145445,0.0
1403638155260097024,0.40973408955829965,-0.5514252222736894,-0.5986090951664541,-0.41196523066666985,80.13508079404949,70.8874372136584,-187.2528466075334,0.0
1403638155265096960,0.4101312012128761,-0.5510581087865063,-0.5985967293337159,-0.4120792571378722,80.08145146864402,70.9379824669847,-187.26960324721855,0.0
1403638155270096896,0.4103433678449952,-0.550737248455344,-0.5987665530656412,-0.4120502621760533,80.0088477254276,70.95500697688598,-187.29974397355002,0.0
1403638155275097088,0.4107433011633714,-0.5503392602406127,-0.598827675786684,-0.41209471471877573,79.94710169843954,70.99896840085472,-187.3143280136887,0.0
1403638155280097024,0.41089888697026133,-0.5500705699371037,-0.5990482453899618,-0.4119777572525955,79.88551136370855,71.00204479600602,-187.33166290129049,0.0
1403638155285096960,0.4111455312748535,-0.5497746157789339,-0.5991786545277321,-0.4119370873278837,79.83114218941019,71.02214891406419,-187.34464336836635,0.0
1403638155290096896,0.41145863620728057,-0.5495829169543313,-0.5992116416099782,-0.4118322676059862,79.8360265519781,71.04492644299604,-187.3025129093033,0.0
1403638155295097088,0.4118447035398725,-0.5492450581298849,-0.5992550787536193,-0.41183389476104004,79.79634791101846,71.08411599663171,-187.29786262635852,0.0
1403638155300097024,0.41231067930330706,-0.5489292871170842,-0.5992279092753946,-0.4118281853188469,79.78463116294735,71.13184340596237,-187.2656078789952,0.0
1403638155305096960,0.41270135989437495,-0.5485704403796415,-0.5992678981569154,-0.41185682672697366,79.73659960281478,71.17389196293155,-187.26961432063152,0.0
1403638155310096896,0.41314406827822314,-0.5480981783408364,-0.5993357287227925,-0.4119430179312361,79.65381671740677,71.22582832817675,-187.30053457800594,0.0
1403638155315097088,0.4134418274178522,-0.5476204539518442,-0.5995155865570572,-0.4120179064435316,79.53463334087806,71.26040812044587,-187.36872303432645,0.0
1403638155320097024,0.4137554764468772,-0.5470175270295004,-0.5997191578928703,-0.4122076691293041,79.36408007088723,71.30599362351701,-187.48543488425807,0.0
1403638155325096960,0.4138695353126273,-0.5466459194911405,-0.5999645674134833,-0.4122290192261424,79.2448415213053,71.31617225582958,-187.56349284510753,0.0
1403638155330096896,0.41402134005263064,-0.5461609995624412,-0.6001964181830566,-0.4123818038398503,79.08319882618075,71.3414487971846,-187.68367344121586,0.0
1403638155335097088,0.4140295971254159,-0.5459056864751464,-0.6004698467243598,-0.4123135182759457,78.98900341425323,71.33271098280457,-187.74266864757075,0.0
1403638155340097024,0.41419425735013454,-0.5454953675897196,-0.6006614959630792,-0.41241203714698127,78.86227322242392,71.35521298393536,-187.83069611303574,0.0
1403638155345096960,0.41427947823161493,-0.5451605797774796,-0.6009767685522145,-0.4123098104985634,78.75718903621932,71.3509120335,-187.8871111347227,0.0
1403638155350096896,0.41463604779173285,-0.5445763718246533,-0.6012373395910668,-0.41234352741786184,78.6111766143949,71.3867157828613,-187.96547320004527,0.0
1403638155355097088,0.4149004572777254,-0.544138525599885,-0.6015188304605105,-0.41224503891513076,78.50788475093002,71.40166724189119,-188.0059764326833,0.0
1403638155360097024,0.4153385675150783,-0.543598407341563,-0.6016397172836689,-0.41234002529110114,78.39448845737324,71.45301244343403,-188.06130653557608,0.0
1403638155365096960,0.41572254635490313,-0.5432385071674035,-0.6017208603320183,-0.4123089800429065,78.34593690960678,71.48888567755503,-188.06031896254967,0.0
1403638155370096896,0.4161537017633579,-0.5428174937178675,-0.6017236284766713,-0.4124244657575201,78.27606844056379,71.54298877376925,-188.08751922722126,0.0
1403638155375097088,0.4165121027509938,-0.5424914284925495,-0.601848372645649,-0.41230965865213814,78.23955945701721,71.56865271895497,-188.07049847382885,0.0
1403638155380097024,0.41689495683413097,-0.5420274711502724,-0.6020195172669343,-0.41228305363475215,78.14945521337866,71.60349845166613,-188.10012413275265,0.0
1403638155385096960,0.41710933468455885,-0.5415585051189796,-0.6023668491859575,-0.41217516598417564,78.02209349505975,71.6115467729653,-188.16140857305328,0.0
1403638155390096896,0.4173777139715588,-0.5409582550559272,-0.6027101727455412,-0.41218983228090655,77.84850471560756,71.63534904932521,-188.26559641845313,0.0
1403638155395097088,0.41752096998163774,-0.540434095889832,-0.6030433892167028,-0.4122449494504023,77.67267778298633,71.64961210797077,-188.3865934123306,0.0
1403638155400097024,0.41758493817576287,-0.540004497956167,-0.6033620589646318,-0.41227683344788163,77.51674622467712,71.65389491761468,-188.49723159545388,0.0
1403638155405096960,0.41780776030028066,-0.5395198259327888,-0.6035742531224766,-0.41237501600601517,77.37225934798653,71.68167556039448,-188.5941685638757,0.0
1403638155410096896,0.4180338958392131,-0.538993813050535,-0.6039167161098568,-0.41233230703623225,77.22095020899307,71.69616154874998,-188.6795144513643,0.0
1403638155415097088,0.4183672669249555,-0.538427137282256,-0.6041445031100093,-0.41240085737754884,77.07149465564414,71.73263961905236,-188.7676682717686,0.0
1403638155420097024,0.41853550260861483,-0.537941354730682,-0.6044784158570936,-0.41237480123010806,76.92117900123273,71.74252718326005,-188.85915983466134,0.0
1403638155425096960,0.41881417163033047,-0.5373345677692521,-0.6047594757315446,-0.4124708819234857,76.74084603595945,71.7745831431165,-188.97752423928574,0.0
1403638155430096896,0.41895233538503357,-0.5368664264928508,-0.6050759889143974,-0.4124759731420566,76.58822950758766,71.78403786541743,-189.0769064708184,0.0
1403638155435097088,0.4192269326339237,-0.5363335291663517,-0.6053103366906717,-0.4125463861697779,76.43725899282396,71.81425131895219,-189.1716521276862,0.0
1403638155440097024,0.41942555072172527,-0.5359333699165434,-0.6056213867472101,-0.4124080095318971,76.33498063198458,71.81845325691552,-189.21308933234886,0.0
1403638155445096960,0.419624527983031,-0.5356216357680508,-0.605773664718858,-0.4123869371661286,76.25963378462303,71.8348234092455,-189.2488161964386,0.0
1403638155450096896,0.4197728087235074,-0.5353547115007923,-0.6061247480765537,-0.4120666350232877,76.21074002727451,71.81852834231935,-189.23450961352705,0.0
1403638155455097088,0.42007857666051623,-0.534834703177117,-0.6064435037553759,-0.4119612924307615,76.08390231783315,71.83639131554898,-189.28888102243587,0.0
1403638155460097024,0.4202317042289207,-0.5344835175713842,-0.6068251028236025,-0.4116988933535056,75.9992496792238,71.82474224261232,-189.3067735227879,0.0
1403638155465096960,0.4204162423626071,-0.5339889521437818,-0.6071601152736219,-0.41165832503061756,75.8500942751303,71.8348667173029,-189.39474698436857,0.0
1403638155470096896,0.4205394758469839,-0.5336377226370898,-0.607524290689184,-0.4114505638052383,75.75502562980292,71.82476751368529,-189.4289791929361,0.0
1403638155475097088,0.4207527327887935,-0.5331323041070691,-0.6078782673756896,-0.41136491855842494,75.61148473436556,71.83391006016316,-189.50531302972595,0.0
1403638155480097024,0.4208929860417981,-0.5328125483411775,-0.608228553505486,-0.41111787765995195,75.53572985088853,71.82271312028082,-189.51958395868985,0.0
1403638155485096960,0.42120875287598125,-0.5322448767310507,-0.6085997279701728,-0.41098047253956077,75.39499141321889,71.83810583838505,-189.57958309075534,0.0
1403638155490096896,0.4214618617024614,-0.5319249845217338,-0.6088712893960954,-0.4107328364289675,75.34513401700478,71.84005491855204,-189.56601990621309,0.0
1403638155495097088,0.421853655177183,-0.5313499279138946,-0.6092051508317087,-0.41057987276492797,75.21998065748416,71.86283499004776,-189.60690660286167,0.0
1403638155500097024,0.4222437631407397,-0.5310772498729348,-0.6093656123660766,-0.41029344330840045,75.22279286615169,71.87805806899414,-189.5397544032385,0.0
1403638155505096960,0.4226847161896823,-0.5306423653100438,-0.6096447912495244,-0.40998724289925603,75.17517178978515,71.89493646393899,-189.50263095489444,0.0
1403638155510096896,0.4233559067532319,-0.5303289289750571,-0.6097479340517297,-0.4095466520788142,75.23793216668113,71.92840827790234,-189.35135193109093,0.0
1403638155515097088,0.42395451636473924,-0.5299832370168073,-0.6099572622705143,-0.40906292271310263,75.27505049170134,71.94903293230774,-189.2192907669253,0.0
1403638155520097024,0.4247259418026811,-0.5296630098721402,-0.6100423069601784,-0.40855030785903734,75.36470901863026,71.98758923589126,-189.03181250583233,0.0
1403638155525096960,0.4253545825966475,-0.5294323465915555,-0.6101951798922968,-0.4079665573092947,75.46241824201681,72.00435759219837,-188.84154148186244,0.0
1403638155530096896,0.42609285767308536,-0.5290805035503064,-0.6103166311196682,-0.40747062124977423,75.53215341600763,72.04011497231895,-188.67291620137536,0.0
1403638155535097088,0.4265668394786601,-0.5288503168819336,-0.6105446224506518,-0.4069316131583494,75.59152852017775,72.0429706304707,-188.52811572479573,0.0
1403638155540097024,0.42714707377576794,-0.5283714342150665,-0.6108100077947727,-0.40654660156993355,75.56685898319937,72.06875214013442,-188.4537019486052,0.0
1403638155545096960,0.42746335235330224,-0.5281504891559269,-0.6111229627173097,-0.4060306240160335,75.59147540378706,72.05559006356968,-188.34962297263962,0.0
1403638155550096896,0.42796703107975953,-0.5277297797879341,-0.6113907186414679,-0.4056437957036004,75.57232234374685,72.07324263892131,-188.27720644436351,0.0
1403638155555097088,0.42830871327970615,-0.5276067212377994,-0.6116415490254938,-0.40506469772010023,75.64637546642048,72.05868441804287,-188.1278226217046,0.0
1403638155560097024,0.4287994094927893,-0.5271299266601488,-0.6119884826063058,-0.4046420689883006,75.60503714004672,72.07095782154853,-188.0683584136043,0.0
1403638155565096960,0.4293794299996914,-0.5268884660670344,-0.6121478463992613,-0.40410006627989303,75.68672412772793,72.08589582878888,-187.89833502455267,0.0
1403638155570096896,0.4299372574263163,-0.5263935922924703,-0.6124735275669273,-0.40365817060960174,75.65619753765472,72.10412441197086,-187.82327500579862,0.0
1403638155575097088,0.43057582643013803,-0.5261100089582814,-0.6126065522039672,-0.4031450463104918,75.73400738340985,72.1279887632426,-187.65456844266092,0.0
1403638155580097024,0.43116202794659264,-0.525610395370586,-0.6128958462711914,-0.4027303062334374,75.70716346755744,72.15206412410075,-187.57764772676563,0.0
1403638155585096960,0.4318489034905737,-0.5252976543567742,-0.6129886442208787,-0.4022608866612674,75.78297735886844,72.18519080668581,-187.41140196679234,0.0
1403638155590096896,0.4325174002437063,-0.524857870765165,-0.613191469088794,-0.401807337189118,75.8034263949457,72.2161360383925,-187.28872038789004,0.0
1403638155595097088,0.43333516901335456,-0.5244332258587523,-0.6133479149013147,-0.4012415210291181,75.87496657685573,72.25440121186365,-187.10339936371955,0.0
1403638155600097024,0.4340450785821745,-0.5240398358423917,-0.6135379590604756,-0.40069725853913585,75.93171738237118,72.28256387662717,-186.9401564517926,0.0
1403638155605096960,0.4348801433325048,-0.5236762920542074,-0.613635365428176,-0.4001175331965412,76.03455210859681,72.32231176631446,-186.7287295160505,0.0
1403638155610096896,0.4356533294889264,-0.5232451815413366,-0.6138374174663305,-0.39953007573554794,76.09653277644742,72.3535087439892,-186.55121600713744,0.0
1403638155615097088,0.4365371453069406,-0.5227768792965521,-0.6139403485467786,-0.3990199289089266,76.16676896863605,72.40410345382092,-186.36730703257,0.0
1403638155620097024,0.4372709108428793,-0.5224406964855072,-0.6140586185171172,-0.39847444361116346,76.25556025814926,72.43562223494379,-186.17810481648505,0.0
1403638155625096960,0.4381214915260422,-0.521928284452673,-0.6141514838693726,-0.3980683099825121,76.29439355166866,72.49146550414825,-186.03166019886018,0.0
1403638155630096896,0.4388341397974781,-0.5216460893886908,-0.6142594730704547,-0.397486169466185,76.40373934202354,72.51778896774081,-185.82468748265933,0.0
1403638155635097088,0.4397150344328915,-0.5209975758786382,-0.6144383299409641,-0.39708658139204667,76.39694860362214,72.5765458254236,-185.70962414314428,0.0
1403638155640097024,0.44043266444500273,-0.5205929652433584,-0.6146759611822167,-0.3964536484555554,76.46340701568883,72.59777281530693,-185.52760267337612,0.0
1403638155645096960,0.4412139612880361,-0.5198718448714967,-0.6149633746970327,-0.39608528507843227,76.40077940410293,72.64752193535152,-185.4653647279346,0.0
1403638155650096896,0.44192037552542524,-0.5193508997517429,-0.6152526395722129,-0.3955315589456131,76.41305878471118,72.67379612674684,-185.33307147940084,0.0
1403638155655097088,0.4427155319705426,-0.5186184041784967,-0.6155672942593584,-0.3951136733113666,76.35393529080866,72.72083039874441,-185.26137957802067,0.0
1403638155660097024,0.4434552428149628,-0.5181161937733177,-0.6157848926481206,-0.3946036281588336,76.38065178430253,72.75525491578699,-185.12059794543623,0.0
1403638155665096960,0.4442252752804709,-0.5175424532254493,-0.615967524712722,-0.3942051780616987,76.37911125173537,72.80274269915519,-185.01082145459884,0.0
1403638155670096896,0.44497909869282976,-0.5170693562931058,-0.6161456053603266,-0.39369718757479916,76.42263133383662,72.83937130315832,-184.8565532034881,0.0
1403638155675097088,0.44581875927708486,-0.5164881182174614,-0.6163031072116608,-0.39326344561639365,76.44052060629913,72.89176968086667,-184.7223386956337,0.0
1403638155680097024,0.44659077138677455,-0.51599525479426,-0.6165207659743723,-0.3926929144565068,76.48685660849043,72.92482568834905,-184.55707702499632,0.0
1403638155685096960,0.4473882801383122,-0.5152919879672656,-0.6168272996818357,-0.3922269448913997,76.4474021145705,72.96880166829531,-184.4649374216514,0.0
1403638155690096896,0.44801362161420205,-0.5147907784234316,-0.6171192098622633,-0.39171179471302614,76.44810820306657,72.99022541012468,-184.3521089073239,0.0
1403638155695097088,0.44866593030118834,-0.513958923796081,-0.6176118819812613,-0.39128080820928096,76.31515207802559,73.0201158895537,-184.34548015993045,0.0
1403638155700097024,0.44922261000031694,-0.5134393550152613,-0.617918252642849,-0.3908402594882259,76.28513201511882,73.04051168950662,-184.26977861398677,0.0
1403638155705096960,0.44963683617716677,-0.5128309336850754,-0.6183984821963076,-0.39040295365888866,76.18006272170757,73.04437273909093,-184.26211559280304,0.0
1403638155710096896,0.45026197699971454,-0.5123267000233507,-0.6187082599774999,-0.3898532974685562,76.18343357177092,73.06309010524257,-184.14336465815504,0.0
1403638155715097088,0.45073052721548135,-0.5119302473655621,-0.6191309688346909,-0.3891609655375342,76.1990104933945,73.05185936337047,-184.01253102291923,0.0
1403638155720097024,0.4515134947644981,-0.5113300256205865,-0.6193887858551987,-0.38863183207403695,76.20558434784434,73.09004088569098,-183.88027170418846,0.0
1403638155725096960,0.4521564101414776,-0.5109112622345688,-0.6197481821307411,-0.38786138456347136,76.26622908795969,73.09175187912767,-183.69222187911774,0.0
1403638155730096896,0.45297913804254636,-0.5102315213889141,-0.6200479700927661,-0.3873166790408414,76.25368721631304,73.13282012597232,-183.5688275916594,0.0
1403638155735097088,0.4535777317244525,-0.5098203835949502,-0.6204115424543705,-0.3865746185979976,76.30427772231899,73.13223052391074,-183.39521207357245,0.0
1403638155740097024,0.4542675248365119,-0.509171949338919,-0.6207489047165965,-0.386077374600559,76.26559595570653,73.16280742864915,-183.3079354175302,0.0
1403638155745096960,0.4548615958544703,-0.5085633000940962,-0.6212168697709582,-0.3854269050366087,76.22819930417289,73.16907418214663,-183.21041105805705,0.0
1403638155750096896,0.4554642907294801,-0.5078197233153809,-0.6216649048358011,-0.38497292707108094,76.12395547144202,73.19336500839572,-183.18420965354176,0.0
1403638155755097088,0.455915438200347,-0.5072333778567523,-0.6221515596699949,-0.38442535087947544,76.04919876918895,73.1929131965128,-183.13844063647014,0.0
1403638155760097024,0.4564664960566347,-0.5064683600255825,-0.6226036999720355,-0.3840478759893187,75.9167371933845,73.21827826623837,-183.14642563397877,0.0
1403638155765096960,0.4568359334586252,-0.5059301951961545,-0.6231048714206247,-0.3835047414330811,75.8393146964403,73.20934943506091,-183.11015225596276,0.0
1403638155770096896,0.4573562715721263,-0.5051720374872305,-0.6235915379613471,-0.38309273965666,75.70421736818345,73.22836742076393,-183.11883517437633,0.0
1403638155775097088,0.4577952077678506,-0.5046511178807852,-0.6240789635956916,-0.38246077467341855,75.6605365933172,73.21978213626565,-183.0413898580765,0.0
1403638155780097024,0.4582496695579529,-0.5040259839405565,-0.624640855806923,-0.3818230599630879,75.57931143797926,73.21208079609409,-182.98984805474115,0.0
1403638155785096960,0.45862298208572655,-0.5035687482642046,-0.6252124540539339,-0.38104181315214614,75.55538441404902,73.18327726992827,-182.8862518756714,0.0
1403638155790096896,0.45909170697375984,-0.5030203084847945,-0.6257757307274108,-0.3802763582874389,75.51985331130565,73.16650349194384,-182.7849561197787,0.0
1403638155795097088,0.45955449519068425,-0.5025062906411631,-0.6264489899777714,-0.3792871692687803,75.5139386062674,73.12952844006831,-182.63662769147723,0.0
1403638155800097024,0.46005860520621306,-0.5019479684142492,-0.6270012428413979,-0.3785019924067297,75.48641919521661,73.11531361839052,-182.524164582292,0.0
1403638155805096960,0.46046565033624176,-0.5015444842390814,-0.6275121122564601,-0.3776944057849038,75.49672425041449,73.08877979232376,-182.38943804760692,0.0
1403638155810096896,0.4609801443051035,-0.5008959321957739,-0.6280558728539938,-0.37702306592538964,75.42767235272252,73.08574209106034,-182.31990408296787,0.0
1403638155815097088,0.4615697269986377,-0.5003331122357813,-0.628513459366925,-0.3762857894120914,75.41955782718868,73.08590712010762,-182.1912646486919,0.0
1403638155820097024,0.4620738178542762,-0.4998183518218924,-0.628952349261145,-0.3756172844725159,75.40228419875031,73.082677429895,-182.08459080580866,0.0
1403638155825096960,0.46265496021189517,-0.4991064355675926,-0.629394314918624,-0.3751079179575638,75.31515234386706,73.10172883348392,-182.04124084810704,0.0
1403638155830096896,0.4630821093057564,-0.49867977765263805,-0.629909384451251,-0.3742827898548008,75.3245954594151,73.07645636475414,-181.90350529598362,0.0
1403638155835097088,0.4636671318644655,-0.49791200866147467,-0.6304467781571327,-0.3736753703023079,75.22432124428116,73.08743448653223,-181.85837352194528,0.0
1403638155840097024,0.4640421511830337,-0.4974900501806551,-0.6310145050154318,-0.37281258878530565,75.22464754798918,73.05318986217215,-181.7276036169747,0.0
1403638155845096960,0.46447881335302416,-0.49679178297849114,-0.6316378141151326,-0.3721438271570221,75.11661435520826,73.0423804906638,-181.69393272081203,0.0
